,id,obs_id,alt,choice,male,age,protest,know_onshore_plan,instruction,AHI,neighbour101,neighbour11_100,nb_seen_turbines,D_S,D_M,D_L,d_beach,d_to_Bornholm,d_to_Moen,d_to_Anholt,d_to_Jammerbugt,d_to_Vesterhavet,power3,power1_5,power0_75,dist12,dist18,dist50,ondist,cost,project_loc
14655,4057350,19044,1,True,False,58,False,False,3,6,False,False,0,0.0,0.0,0.0,1.04925906179568,999.0,127.531299347734,346.095187417307,433.941294992853,405.355813376995,False,False,False,False,False,False,False,300,bornholm
14656,4057446,19049,0,False,False,21,False,False,3,3,False,True,0,0.0,0.0,0.0,4.2777073304198305,999.0,168.616369655892,190.624547072112,278.47065464766104,249.885173031801,False,True,False,False,False,False,False,1200,bornholm
14657,4057446,19049,1,True,False,21,False,False,3,3,False,False,0,0.0,0.0,0.0,4.2777073304198305,999.0,168.616369655892,190.624547072112,278.47065464766104,249.885173031801,False,False,False,True,False,False,False,100,moen
14658,4057446,19050,0,False,False,21,False,False,3,3,False,False,0,0.0,0.0,0.0,4.2777073304198305,999.0,168.616369655892,190.624547072112,278.47065464766104,249.885173031801,True,False,False,False,False,False,True,50,bornholm
14659,4057446,19050,1,True,False,21,False,False,3,3,False,False,0,0.0,0.0,0.0,4.2777073304198305,999.0,168.616369655892,190.624547072112,278.47065464766104,249.885173031801,False,False,False,False,False,True,False,50,anholt
14660,4057446,19051,0,True,False,21,False,False,3,3,False,True,0,0.0,0.0,0.0,4.2777073304198305,999.0,168.616369655892,190.624547072112,278.47065464766104,249.885173031801,False,True,False,False,False,False,True,50,bornholm
14661,4057446,19051,1,False,False,21,False,False,3,3,False,False,0,0.0,0.0,0.0,4.2777073304198305,999.0,168.616369655892,190.624547072112,278.47065464766104,249.885173031801,False,False,False,False,True,False,False,600,jammerbugt
14662,4057446,19052,1,True,False,21,False,False,3,3,False,False,0,0.0,0.0,0.0,4.2777073304198305,999.0,168.616369655892,190.624547072112,278.47065464766104,249.885173031801,False,False,False,False,False,False,False,300,moen
14663,4057446,19052,0,False,False,21,False,False,3,3,True,False,0,0.0,0.0,0.0,4.2777073304198305,999.0,168.616369655892,190.624547072112,278.47065464766104,249.885173031801,False,False,False,False,False,False,False,300,bornholm
14664,4057584,19073,0,True,True,38,False,False,8,5,False,False,0,0.11569634220423392,0.0,0.0,12.7184419531313,999.0,327.965929210746,138.13925448435398,126.240136932864,110.918592425404,False,False,False,False,False,False,True,100,bornholm
14665,4057584,19073,1,False,True,38,False,False,8,5,False,False,0,0.11569634220423392,0.0,0.0,12.7184419531313,999.0,327.965929210746,138.13925448435398,126.240136932864,110.918592425404,False,False,False,False,False,True,False,600,bornholm
14666,4057584,19074,0,False,True,38,False,False,8,5,False,True,0,0.11569634220423392,0.0,0.0,12.7184419531313,999.0,327.965929210746,138.13925448435398,126.240136932864,110.918592425404,False,True,False,False,False,False,False,600,bornholm
14667,4057584,19074,1,True,True,38,False,False,8,5,False,False,0,0.11569634220423392,0.0,0.0,12.7184419531313,999.0,327.965929210746,138.13925448435398,126.240136932864,110.918592425404,False,False,False,False,True,False,False,0,anholt
14668,4057584,19075,0,False,True,38,False,False,8,5,True,False,0,0.11569634220423392,0.0,0.0,12.7184419531313,999.0,327.965929210746,138.13925448435398,126.240136932864,110.918592425404,False,True,False,False,False,False,False,300,bornholm
14669,4057584,19075,1,True,True,38,False,False,8,5,False,False,0,0.11569634220423392,0.0,0.0,12.7184419531313,999.0,327.965929210746,138.13925448435398,126.240136932864,110.918592425404,False,False,False,False,False,False,False,100,vesterhavet
14670,4057584,19076,1,False,True,38,False,False,8,5,False,False,0,0.11569634220423392,0.0,0.0,12.7184419531313,999.0,327.965929210746,138.13925448435398,126.240136932864,110.918592425404,False,False,False,True,False,False,False,1200,anholt
14671,4057584,19076,0,True,True,38,False,False,8,5,False,True,0,0.11569634220423392,0.0,0.0,12.7184419531313,999.0,327.965929210746,138.13925448435398,126.240136932864,110.918592425404,False,True,False,False,False,False,True,50,bornholm
14672,4064901,19081,1,False,True,28,False,False,6,1,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,False,False,False,False,1200,jammerbugt
14673,4064901,19081,0,True,True,28,False,False,6,1,False,True,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,True,False,False,False,False,False,True,300,bornholm
14674,4064901,19082,1,False,True,28,False,False,6,1,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,True,False,False,False,0,vesterhavet
14675,4064901,19082,0,True,True,28,False,False,6,1,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,False,False,False,False,0,bornholm
14676,4064901,19083,0,False,True,28,False,False,6,1,False,True,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,False,False,False,False,100,bornholm
14677,4064901,19083,1,True,True,28,False,False,6,1,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,False,True,False,False,0,moen
14678,4064901,19084,0,False,True,28,False,False,6,1,True,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,True,False,False,False,False,True,1200,bornholm
14679,4064901,19084,1,True,True,28,False,False,6,1,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,True,False,False,False,600,bornholm
14680,4064993,19089,0,False,True,35,True,False,2,2,True,False,0,0.12454674007027172,0.0,0.0,3.09131791652046,999.0,211.516598904224,148.633897669767,236.38106352570497,207.795581909846,False,True,False,False,False,False,True,100,bornholm
14681,4064993,19089,1,True,True,35,True,False,2,2,False,False,0,0.12454674007027172,0.0,0.0,3.09131791652046,999.0,211.516598904224,148.633897669767,236.38106352570497,207.795581909846,False,False,False,False,True,False,False,0,anholt
14682,4064993,19090,0,False,True,35,True,False,2,2,False,False,0,0.12454674007027172,0.0,0.0,3.09131791652046,999.0,211.516598904224,148.633897669767,236.38106352570497,207.795581909846,False,False,False,False,False,False,False,50,bornholm
14683,4064993,19090,1,True,True,35,True,False,2,2,False,False,0,0.12454674007027172,0.0,0.0,3.09131791652046,999.0,211.516598904224,148.633897669767,236.38106352570497,207.795581909846,False,False,False,False,False,False,False,100,moen
14684,4064993,19091,1,True,True,35,True,False,2,2,False,False,0,0.12454674007027172,0.0,0.0,3.09131791652046,999.0,211.516598904224,148.633897669767,236.38106352570497,207.795581909846,False,False,False,True,False,False,False,1200,moen
14685,4064993,19091,0,False,True,35,True,False,2,2,False,False,0,0.12454674007027172,0.0,0.0,3.09131791652046,999.0,211.516598904224,148.633897669767,236.38106352570497,207.795581909846,True,False,False,False,False,False,False,600,bornholm
14686,4064993,19092,1,True,True,35,True,False,2,2,False,False,0,0.12454674007027172,0.0,0.0,3.09131791652046,999.0,211.516598904224,148.633897669767,236.38106352570497,207.795581909846,False,False,False,False,False,True,False,100,jammerbugt
14687,4064993,19092,0,False,True,35,True,False,2,2,True,False,0,0.12454674007027172,0.0,0.0,3.09131791652046,999.0,211.516598904224,148.633897669767,236.38106352570497,207.795581909846,True,False,False,False,False,False,True,600,bornholm
14688,4065012,19097,1,False,True,64,False,False,1,3,False,False,0,0.08299790627738991,0.0,0.0,4.88517479934531,999.0,66.6992266727143,346.064756595767,433.910864171314,405.32538255545603,False,False,False,True,False,False,False,100,vesterhavet
14689,4065012,19097,0,True,True,64,False,False,1,3,False,False,0,0.08299790627738991,0.0,0.0,4.88517479934531,999.0,66.6992266727143,346.064756595767,433.910864171314,405.32538255545603,True,False,False,False,False,False,False,0,bornholm
14690,4065012,19098,0,True,True,64,False,False,1,3,False,True,0,0.08299790627738991,0.0,0.0,4.88517479934531,999.0,66.6992266727143,346.064756595767,433.910864171314,405.32538255545603,False,False,False,False,False,False,True,50,bornholm
14691,4065012,19098,1,False,True,64,False,False,1,3,False,False,0,0.08299790627738991,0.0,0.0,4.88517479934531,999.0,66.6992266727143,346.064756595767,433.910864171314,405.32538255545603,False,False,False,True,False,False,False,300,bornholm
14692,4065012,19099,0,True,True,64,False,False,1,3,False,False,0,0.08299790627738991,0.0,0.0,4.88517479934531,999.0,66.6992266727143,346.064756595767,433.910864171314,405.32538255545603,False,False,False,False,False,False,True,600,bornholm
14693,4065012,19099,1,False,True,64,False,False,1,3,False,False,0,0.08299790627738991,0.0,0.0,4.88517479934531,999.0,66.6992266727143,346.064756595767,433.910864171314,405.32538255545603,False,False,False,True,False,False,False,600,bornholm
14694,4065012,19100,0,False,True,64,False,False,1,3,False,True,0,0.08299790627738991,0.0,0.0,4.88517479934531,999.0,66.6992266727143,346.064756595767,433.910864171314,405.32538255545603,True,False,False,False,False,False,False,1200,bornholm
14695,4065012,19100,1,True,True,64,False,False,1,3,False,False,0,0.08299790627738991,0.0,0.0,4.88517479934531,999.0,66.6992266727143,346.064756595767,433.910864171314,405.32538255545603,False,False,False,False,True,False,False,50,jammerbugt
14696,4065219,19113,1,True,True,30,True,False,6,4,False,False,0,0.014396577895387503,0.005758631158155001,0.0,13.27563060398,999.0,328.24564686193,103.496140124606,123.04679319845,93.1751876785992,False,False,False,False,True,False,False,50,bornholm
14697,4065219,19113,0,False,True,30,True,False,6,4,False,False,0,0.014396577895387503,0.005758631158155001,0.0,13.27563060398,999.0,328.24564686193,103.496140124606,123.04679319845,93.1751876785992,True,False,False,False,False,False,True,100,bornholm
14698,4065219,19114,0,False,True,30,True,False,6,4,False,True,0,0.014396577895387503,0.005758631158155001,0.0,13.27563060398,999.0,328.24564686193,103.496140124606,123.04679319845,93.1751876785992,False,True,False,False,False,False,False,1200,bornholm
14699,4065219,19114,1,True,True,30,True,False,6,4,False,False,0,0.014396577895387503,0.005758631158155001,0.0,13.27563060398,999.0,328.24564686193,103.496140124606,123.04679319845,93.1751876785992,False,False,False,False,False,True,False,600,moen
14700,4065219,19115,0,False,True,30,True,False,6,4,True,False,0,0.014396577895387503,0.005758631158155001,0.0,13.27563060398,999.0,328.24564686193,103.496140124606,123.04679319845,93.1751876785992,False,False,False,False,False,False,False,300,bornholm
14701,4065219,19115,1,True,True,30,True,False,6,4,False,False,0,0.014396577895387503,0.005758631158155001,0.0,13.27563060398,999.0,328.24564686193,103.496140124606,123.04679319845,93.1751876785992,False,False,False,False,False,False,False,300,vesterhavet
14702,4065219,19116,1,True,True,30,True,False,6,4,False,False,0,0.014396577895387503,0.005758631158155001,0.0,13.27563060398,999.0,328.24564686193,103.496140124606,123.04679319845,93.1751876785992,False,False,False,False,False,False,False,0,anholt
14703,4065219,19116,0,False,True,30,True,False,6,4,False,True,0,0.014396577895387503,0.005758631158155001,0.0,13.27563060398,999.0,328.24564686193,103.496140124606,123.04679319845,93.1751876785992,False,True,False,False,False,False,True,0,bornholm
14704,4065269,19129,1,True,False,27,True,False,5,6,False,False,0,0.0636901960602604,0.0,0.0,2.92045813146071,999.0,240.894222126928,117.073501800984,209.44136619673898,179.796387580986,False,False,False,True,False,False,False,100,vesterhavet
14705,4065269,19129,0,False,False,27,True,False,5,6,False,False,0,0.0636901960602604,0.0,0.0,2.92045813146071,999.0,240.894222126928,117.073501800984,209.44136619673898,179.796387580986,True,False,False,False,False,False,False,0,bornholm
14706,4065269,19130,0,False,False,27,True,False,5,6,False,True,0,0.0636901960602604,0.0,0.0,2.92045813146071,999.0,240.894222126928,117.073501800984,209.44136619673898,179.796387580986,False,False,False,False,False,False,True,50,bornholm
14707,4065269,19130,1,True,False,27,True,False,5,6,False,False,0,0.0636901960602604,0.0,0.0,2.92045813146071,999.0,240.894222126928,117.073501800984,209.44136619673898,179.796387580986,False,False,False,True,False,False,False,300,bornholm
14708,4065269,19131,1,True,False,27,True,False,5,6,False,False,0,0.0636901960602604,0.0,0.0,2.92045813146071,999.0,240.894222126928,117.073501800984,209.44136619673898,179.796387580986,False,False,False,True,False,False,False,600,bornholm
14709,4065269,19131,0,False,False,27,True,False,5,6,False,False,0,0.0636901960602604,0.0,0.0,2.92045813146071,999.0,240.894222126928,117.073501800984,209.44136619673898,179.796387580986,False,False,False,False,False,False,True,600,bornholm
14710,4065269,19132,1,True,False,27,True,False,5,6,False,False,0,0.0636901960602604,0.0,0.0,2.92045813146071,999.0,240.894222126928,117.073501800984,209.44136619673898,179.796387580986,False,False,False,False,True,False,False,50,jammerbugt
14711,4065269,19132,0,False,False,27,True,False,5,6,False,True,0,0.0636901960602604,0.0,0.0,2.92045813146071,999.0,240.894222126928,117.073501800984,209.44136619673898,179.796387580986,True,False,False,False,False,False,False,1200,bornholm
14712,4065565,19137,0,True,True,47,False,False,5,7,False,True,0,0.0,0.0,0.0,6.1941272354058,999.0,135.26477823758398,351.293307094461,439.139414670008,410.55393305415004,True,False,False,False,False,False,False,0,bornholm
14713,4065565,19137,1,False,True,47,False,False,5,7,False,False,0,0.0,0.0,0.0,6.1941272354058,999.0,135.26477823758398,351.293307094461,439.139414670008,410.55393305415004,False,False,False,False,True,False,False,50,moen
14714,4065565,19138,0,False,True,47,False,False,5,7,True,False,0,0.0,0.0,0.0,6.1941272354058,999.0,135.26477823758398,351.293307094461,439.139414670008,410.55393305415004,False,False,False,False,False,False,True,1200,bornholm
14715,4065565,19138,1,True,True,47,False,False,5,7,False,False,0,0.0,0.0,0.0,6.1941272354058,999.0,135.26477823758398,351.293307094461,439.139414670008,410.55393305415004,False,False,False,False,False,False,False,300,vesterhavet
14716,4065565,19139,0,False,True,47,False,False,5,7,False,False,0,0.0,0.0,0.0,6.1941272354058,999.0,135.26477823758398,351.293307094461,439.139414670008,410.55393305415004,False,False,False,False,False,False,True,1200,bornholm
14717,4065565,19139,1,True,True,47,False,False,5,7,False,False,0,0.0,0.0,0.0,6.1941272354058,999.0,135.26477823758398,351.293307094461,439.139414670008,410.55393305415004,False,False,False,True,False,False,False,1200,anholt
14718,4065565,19140,1,False,True,47,False,False,5,7,False,False,0,0.0,0.0,0.0,6.1941272354058,999.0,135.26477823758398,351.293307094461,439.139414670008,410.55393305415004,False,False,False,False,False,True,False,100,bornholm
14719,4065565,19140,0,True,True,47,False,False,5,7,False,False,0,0.0,0.0,0.0,6.1941272354058,999.0,135.26477823758398,351.293307094461,439.139414670008,410.55393305415004,True,False,False,False,False,False,False,0,bornholm
14720,4065612,19153,0,True,False,37,False,False,2,4,False,True,0,0.0,0.0,0.0,6.26034474639706,999.0,130.570547081818,346.78083905593496,434.626946631481,406.04146501562303,True,False,False,False,False,False,True,300,bornholm
14721,4065612,19153,1,False,False,37,False,False,2,4,False,False,0,0.0,0.0,0.0,6.26034474639706,999.0,130.570547081818,346.78083905593496,434.626946631481,406.04146501562303,False,False,False,False,False,False,False,1200,jammerbugt
14722,4065612,19154,1,False,False,37,False,False,2,4,False,False,0,0.0,0.0,0.0,6.26034474639706,999.0,130.570547081818,346.78083905593496,434.626946631481,406.04146501562303,False,False,False,True,False,False,False,0,vesterhavet
14723,4065612,19154,0,True,False,37,False,False,2,4,False,False,0,0.0,0.0,0.0,6.26034474639706,999.0,130.570547081818,346.78083905593496,434.626946631481,406.04146501562303,False,False,False,False,False,False,False,0,bornholm
14724,4065612,19155,0,True,False,37,False,False,2,4,False,True,0,0.0,0.0,0.0,6.26034474639706,999.0,130.570547081818,346.78083905593496,434.626946631481,406.04146501562303,False,False,False,False,False,False,False,100,bornholm
14725,4065612,19155,1,False,False,37,False,False,2,4,False,False,0,0.0,0.0,0.0,6.26034474639706,999.0,130.570547081818,346.78083905593496,434.626946631481,406.04146501562303,False,False,False,False,True,False,False,0,moen
14726,4065612,19156,0,False,False,37,False,False,2,4,True,False,0,0.0,0.0,0.0,6.26034474639706,999.0,130.570547081818,346.78083905593496,434.626946631481,406.04146501562303,False,True,False,False,False,False,True,1200,bornholm
14727,4065612,19156,1,True,False,37,False,False,2,4,False,False,0,0.0,0.0,0.0,6.26034474639706,999.0,130.570547081818,346.78083905593496,434.626946631481,406.04146501562303,False,False,False,True,False,False,False,600,bornholm
14728,4065672,19161,0,True,False,46,False,False,4,2,False,True,0,0.05557731786895578,0.029423285930623648,0.0,28.9662728755969,999.0,268.06271433050904,94.32054312586749,189.550623629901,159.67901811005,True,False,False,False,False,False,False,0,bornholm
14729,4065672,19161,1,False,False,46,False,False,4,2,False,False,0,0.05557731786895578,0.029423285930623648,0.0,28.9662728755969,999.0,268.06271433050904,94.32054312586749,189.550623629901,159.67901811005,False,False,False,False,True,False,False,50,moen
14730,4065672,19162,0,False,False,46,False,False,4,2,True,False,0,0.05557731786895578,0.029423285930623648,0.0,28.9662728755969,999.0,268.06271433050904,94.32054312586749,189.550623629901,159.67901811005,False,False,False,False,False,False,True,1200,bornholm
14731,4065672,19162,1,True,False,46,False,False,4,2,False,False,0,0.05557731786895578,0.029423285930623648,0.0,28.9662728755969,999.0,268.06271433050904,94.32054312586749,189.550623629901,159.67901811005,False,False,False,False,False,False,False,300,vesterhavet
14732,4065672,19163,0,True,False,46,False,False,4,2,False,False,0,0.05557731786895578,0.029423285930623648,0.0,28.9662728755969,999.0,268.06271433050904,94.32054312586749,189.550623629901,159.67901811005,False,False,False,False,False,False,True,1200,bornholm
14733,4065672,19163,1,False,False,46,False,False,4,2,False,False,0,0.05557731786895578,0.029423285930623648,0.0,28.9662728755969,999.0,268.06271433050904,94.32054312586749,189.550623629901,159.67901811005,False,False,False,True,False,False,False,1200,anholt
14734,4065672,19164,1,False,False,46,False,False,4,2,False,False,0,0.05557731786895578,0.029423285930623648,0.0,28.9662728755969,999.0,268.06271433050904,94.32054312586749,189.550623629901,159.67901811005,False,False,False,False,False,True,False,100,bornholm
14735,4065672,19164,0,True,False,46,False,False,4,2,False,False,0,0.05557731786895578,0.029423285930623648,0.0,28.9662728755969,999.0,268.06271433050904,94.32054312586749,189.550623629901,159.67901811005,True,False,False,False,False,False,False,0,bornholm
14736,4065834,19169,1,True,True,27,True,False,5,5,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,False,True,False,False,50,moen
14737,4065834,19169,0,False,True,27,True,False,5,5,False,True,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,True,False,False,False,False,False,False,0,bornholm
14738,4065834,19170,1,True,True,27,True,False,5,5,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,False,False,False,False,300,vesterhavet
14739,4065834,19170,0,False,True,27,True,False,5,5,True,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,False,False,False,True,1200,bornholm
14740,4065834,19171,1,True,True,27,True,False,5,5,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,True,False,False,False,1200,anholt
14741,4065834,19171,0,False,True,27,True,False,5,5,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,False,False,False,True,1200,bornholm
14742,4065834,19172,0,False,True,27,True,False,5,5,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,True,False,False,False,False,False,False,0,bornholm
14743,4065834,19172,1,True,True,27,True,False,5,5,False,False,0,0.0,0.0,0.0,0.752580609414171,999.0,304.805511449407,145.611054434836,150.74493912242698,137.18292211489398,False,False,False,False,False,True,False,100,bornholm
14744,4066062,19185,1,True,False,55,True,False,1,8,False,False,0,0.11948380668831823,0.0,0.0,2.81423795748394,999.0,70.8581363623016,288.99978495745404,376.845892533001,348.26041091714296,False,False,False,False,True,False,False,0,anholt
14745,4066062,19185,0,False,False,55,True,False,1,8,True,False,0,0.11948380668831823,0.0,0.0,2.81423795748394,999.0,70.8581363623016,288.99978495745404,376.845892533001,348.26041091714296,False,True,False,False,False,False,True,100,bornholm
14746,4066062,19186,1,True,False,55,True,False,1,8,False,False,0,0.11948380668831823,0.0,0.0,2.81423795748394,999.0,70.8581363623016,288.99978495745404,376.845892533001,348.26041091714296,False,False,False,False,False,False,False,100,moen
14747,4066062,19186,0,False,False,55,True,False,1,8,False,False,0,0.11948380668831823,0.0,0.0,2.81423795748394,999.0,70.8581363623016,288.99978495745404,376.845892533001,348.26041091714296,False,False,False,False,False,False,False,50,bornholm
14748,4066062,19187,1,True,False,55,True,False,1,8,False,False,0,0.11948380668831823,0.0,0.0,2.81423795748394,999.0,70.8581363623016,288.99978495745404,376.845892533001,348.26041091714296,False,False,False,True,False,False,False,1200,moen
14749,4066062,19187,0,False,False,55,True,False,1,8,False,False,0,0.11948380668831823,0.0,0.0,2.81423795748394,999.0,70.8581363623016,288.99978495745404,376.845892533001,348.26041091714296,True,False,False,False,False,False,False,600,bornholm
14750,4066062,19188,0,False,False,55,True,False,1,8,True,False,0,0.11948380668831823,0.0,0.0,2.81423795748394,999.0,70.8581363623016,288.99978495745404,376.845892533001,348.26041091714296,True,False,False,False,False,False,True,600,bornholm
14751,4066062,19188,1,True,False,55,True,False,1,8,False,False,0,0.11948380668831823,0.0,0.0,2.81423795748394,999.0,70.8581363623016,288.99978495745404,376.845892533001,348.26041091714296,False,False,False,False,False,True,False,100,jammerbugt
14752,4066152,19201,1,True,True,37,False,False,2,2,False,False,0,0.0225695698328874,0.0225695698328874,0.0,1.6318122623204498,999.0,233.25698661973001,127.36554536014499,232.98749644245999,203.439167137679,False,False,False,False,True,False,False,0,moen
14753,4066152,19201,0,False,True,37,False,False,2,2,False,True,0,0.0225695698328874,0.0225695698328874,0.0,1.6318122623204498,999.0,233.25698661973001,127.36554536014499,232.98749644245999,203.439167137679,False,True,False,False,False,False,False,600,bornholm
14754,4066152,19202,1,True,True,37,False,False,2,2,False,False,0,0.0225695698328874,0.0225695698328874,0.0,1.6318122623204498,999.0,233.25698661973001,127.36554536014499,232.98749644245999,203.439167137679,False,False,False,False,False,True,False,300,vesterhavet
14755,4066152,19202,0,False,True,37,False,False,2,2,False,False,0,0.0225695698328874,0.0225695698328874,0.0,1.6318122623204498,999.0,233.25698661973001,127.36554536014499,232.98749644245999,203.439167137679,False,False,False,False,False,False,True,300,bornholm
14756,4066152,19203,1,False,True,37,False,False,2,2,False,False,0,0.0225695698328874,0.0225695698328874,0.0,1.6318122623204498,999.0,233.25698661973001,127.36554536014499,232.98749644245999,203.439167137679,False,False,False,True,False,False,False,1200,jammerbugt
14757,4066152,19203,0,True,True,37,False,False,2,2,True,False,0,0.0225695698328874,0.0225695698328874,0.0,1.6318122623204498,999.0,233.25698661973001,127.36554536014499,232.98749644245999,203.439167137679,False,True,False,False,False,False,True,0,bornholm
14758,4066152,19204,0,True,True,37,False,False,2,2,False,True,0,0.0225695698328874,0.0225695698328874,0.0,1.6318122623204498,999.0,233.25698661973001,127.36554536014499,232.98749644245999,203.439167137679,True,False,False,False,False,False,False,50,bornholm
14759,4066152,19204,1,False,True,37,False,False,2,2,False,False,0,0.0225695698328874,0.0225695698328874,0.0,1.6318122623204498,999.0,233.25698661973001,127.36554536014499,232.98749644245999,203.439167137679,False,False,False,False,False,False,False,300,bornholm
14760,4066518,19209,1,True,False,35,True,False,2,4,False,False,0,0.06296282240072325,0.0,0.0,4.57071089525107,999.0,118.681414342429,338.402275094832,426.248382670379,397.662901054521,False,False,False,False,False,False,False,1200,jammerbugt
14761,4066518,19209,0,False,False,35,True,False,2,4,False,True,0,0.06296282240072325,0.0,0.0,4.57071089525107,999.0,118.681414342429,338.402275094832,426.248382670379,397.662901054521,True,False,False,False,False,False,True,300,bornholm
14762,4066518,19210,0,False,False,35,True,False,2,4,False,False,0,0.06296282240072325,0.0,0.0,4.57071089525107,999.0,118.681414342429,338.402275094832,426.248382670379,397.662901054521,False,False,False,False,False,False,False,0,bornholm
14763,4066518,19210,1,True,False,35,True,False,2,4,False,False,0,0.06296282240072325,0.0,0.0,4.57071089525107,999.0,118.681414342429,338.402275094832,426.248382670379,397.662901054521,False,False,False,True,False,False,False,0,vesterhavet
14764,4066518,19211,0,False,False,35,True,False,2,4,False,True,0,0.06296282240072325,0.0,0.0,4.57071089525107,999.0,118.681414342429,338.402275094832,426.248382670379,397.662901054521,False,False,False,False,False,False,False,100,bornholm
14765,4066518,19211,1,True,False,35,True,False,2,4,False,False,0,0.06296282240072325,0.0,0.0,4.57071089525107,999.0,118.681414342429,338.402275094832,426.248382670379,397.662901054521,False,False,False,False,True,False,False,0,moen
14766,4066518,19212,0,False,False,35,True,False,2,4,True,False,0,0.06296282240072325,0.0,0.0,4.57071089525107,999.0,118.681414342429,338.402275094832,426.248382670379,397.662901054521,False,True,False,False,False,False,True,1200,bornholm
14767,4066518,19212,1,True,False,35,True,False,2,4,False,False,0,0.06296282240072325,0.0,0.0,4.57071089525107,999.0,118.681414342429,338.402275094832,426.248382670379,397.662901054521,False,False,False,True,False,False,False,600,bornholm
14768,4066663,19217,0,False,True,22,False,False,1,2,False,True,0,0.08090238906743442,0.0,0.0,0.339514347819234,999.0,113.933902789276,317.639077567622,405.48518514316805,376.899703527311,False,True,False,False,False,False,False,600,bornholm
14769,4066663,19217,1,True,True,22,False,False,1,2,False,False,0,0.08090238906743442,0.0,0.0,0.339514347819234,999.0,113.933902789276,317.639077567622,405.48518514316805,376.899703527311,False,False,False,False,True,False,False,0,moen
14770,4066663,19218,0,True,True,22,False,False,1,2,False,False,0,0.08090238906743442,0.0,0.0,0.339514347819234,999.0,113.933902789276,317.639077567622,405.48518514316805,376.899703527311,False,False,False,False,False,False,True,300,bornholm
14771,4066663,19218,1,False,True,22,False,False,1,2,False,False,0,0.08090238906743442,0.0,0.0,0.339514347819234,999.0,113.933902789276,317.639077567622,405.48518514316805,376.899703527311,False,False,False,False,False,True,False,300,vesterhavet
14772,4066663,19219,1,True,True,22,False,False,1,2,False,False,0,0.08090238906743442,0.0,0.0,0.339514347819234,999.0,113.933902789276,317.639077567622,405.48518514316805,376.899703527311,False,False,False,True,False,False,False,1200,jammerbugt
14773,4066663,19219,0,False,True,22,False,False,1,2,True,False,0,0.08090238906743442,0.0,0.0,0.339514347819234,999.0,113.933902789276,317.639077567622,405.48518514316805,376.899703527311,False,True,False,False,False,False,True,0,bornholm
14774,4066663,19220,1,True,True,22,False,False,1,2,False,False,0,0.08090238906743442,0.0,0.0,0.339514347819234,999.0,113.933902789276,317.639077567622,405.48518514316805,376.899703527311,False,False,False,False,False,False,False,300,bornholm
14775,4066663,19220,0,False,True,22,False,False,1,2,False,True,0,0.08090238906743442,0.0,0.0,0.339514347819234,999.0,113.933902789276,317.639077567622,405.48518514316805,376.899703527311,True,False,False,False,False,False,False,50,bornholm
14776,4066708,19225,1,True,True,50,False,False,6,8,False,False,0,0.0,0.0,0.0,4.16677677298007,999.0,134.032820846801,350.240930258451,438.08703783399795,409.50155621814,False,False,False,True,False,False,False,100,moen
14777,4066708,19225,0,False,True,50,False,False,6,8,False,True,0,0.0,0.0,0.0,4.16677677298007,999.0,134.032820846801,350.240930258451,438.08703783399795,409.50155621814,False,True,False,False,False,False,False,1200,bornholm
14778,4066708,19226,0,False,True,50,False,False,6,8,False,False,0,0.0,0.0,0.0,4.16677677298007,999.0,134.032820846801,350.240930258451,438.08703783399795,409.50155621814,True,False,False,False,False,False,True,50,bornholm
